ilan_no,mahalle,brut_m2,oda_sayisi,bina_yasi,kat_sayisi,isitma,fiyat
1001,Caddebostan,120 m2,3+1,15,3,Kombi,8.500.000 TL
1002,Suadiye,145 m2,3+1,5,7,Merkezi,12.000.000 TL
1003,Göztepe,90 m2,2+1,25,2,Kombi,6.200.000 TL
1004,Caddebostan,200 m2,4+1,2,10,Yerden Isıtma,18.500.000 TL
1005,Erenköy,110 m2,3+1,30,4,Merkezi,5.800.000 TL
1006,Fenerbahçe,160 m2,3+1,8,1,Kombi,15.000.000 TL
1007,Suadiye,85 m2,1+1,0,5,Yerden Isıtma,7.000.000 TL
1008,Göztepe,130 m2,3+1,12,3,Kombi,9.100.000 TL
1009,Erenköy,100 m2,2+1,4,2,Kombi,7.500.000 TL
1010,Caddebostan,150 m2,3+1,20,8,Merkezi,9.800.000 TL
